Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon,cluster
219,A1,2,10.5,20.540418,-98.186565,4
220,A1,1,5.0,20.444457999999997,-98.23025,4
221,A1,2,22.0,20.475413,-98.25624300000001,4
222,A1,3,14.66666667,20.476419,-98.176469,4
223,A1,2,7.5,20.506731,-98.15777800000001,4
224,A1,2,35.5,20.523549,-98.145043,4
225,A1,1,17.0,20.507752,-98.230363,4
226,A1,2,7.5,20.469296,-98.24095799999999,4
227,A1,1,27.0,20.470139,-98.241015,4
228,A1,2,7.5,20.555401999999997,-98.201212,4
229,A1,2,9.5,20.475022,-98.167216,4
230,A1,2,26.0,20.487251999999998,-98.175219,4
231,A1,2,17.0,20.490451,-98.136738,4
232,A1,2,14.5,20.52368,-98.184811,4
233,A1,2,22.0,20.506495,-98.164682,4
234,A1,2,21.0,20.520771,-98.146915,4
235,A1,2,12.5,20.461545,-98.215923,4
236,A1,2,15.5,20.497806,-98.25133000000001,4
237,A1,2,20.5,20.485022,-98.20636800000001,4
238,A1,2,23.5,20.491647,-98.204934,4
239,A1,2,21.0,20.472048,-98.241901,4
240,A1,2,11.0,20.483059,-98.240524,4
241,A1,2,20.0,20.478123,-98.179653,4
242,A1,1,42.0,20.481878,-98.251538,4
243,A1,1,17.0,20.471327,-98.167084,4
244,A1,1,3.0,20.479049,-98.147094,4
245,A1,1,6.0,20.535974,-98.221491,4
246,A1,1,2.0,20.486371,-98.24969300000001,4
247,A1,1,29.0,20.513302,-98.156207,4
248,A1,1,57.0,20.508027,-98.11529499999999,4
249,A1,1,8.0,20.47025,-98.160619,4
250,A1,1,66.0,20.536498,-98.172849,4
251,A1,1,6.0,20.451165,-98.180464,4
252,A1,1,2.0,20.534159,-98.145739,4
253,A1,1,14.0,20.492923,-98.230725,4
254,A1,2,1.0,20.449226,-98.192193,4
255,A1,1,23.0,20.498026,-98.209776,4
256,A1,1,20.0,20.489145999999998,-98.207543,4
257,A1,1,27.0,20.543719,-98.116523,4
258,A1,2,28.0,20.522014000000002,-98.234268,4
259,A1,1,3.0,20.542929,-98.176835,4
260,A1,1,41.0,20.502183,-98.21794200000001,4
261,A1,1,15.0,20.498243,-98.17675600000001,4
262,A1,1,4.0,20.554029,-98.199161,4
263,A1,1,2.0,20.478920000000002,-98.245175,4
264,A1,1,26.0,20.546326,-98.160166,4
265,A1,1,13.0,20.497653,-98.16928100000001,4
266,A1,1,3.0,20.504547,-98.25489499999999,4
267,A1,1,7.0,20.485917999999998,-98.172226,4
268,A1,1,3.0,20.438257,-98.145764,4
269,A1,1,3.0,20.460061,-98.171306,4
270,A1,2,1.5,20.52679,-98.232656,4
271,A1,1,3.0,20.486376,-98.12695699999999,4
272,A1,1,4.0,20.53756,-98.198954,4
273,A1,1,48.0,20.483407999999997,-98.170687,4
274,A1,1,6.0,20.523197,-98.238487,4
275,A1,1,2.0,20.487408,-98.259557,4
276,A1,1,21.0,20.561239,-98.12138,4
277,A1,1,4.0,20.608307,-98.178299,4
278,A1,1,5.0,20.492779000000002,-98.135988,4
279,A1,1,27.0,20.545103,-98.21764399999999,4
280,A1,1,7.0,20.481662,-98.132009,4
281,A1,1,7.0,20.484878,-98.24965999999999,4
282,A1,1,3.0,20.475486,-98.236836,4
283,A1,1,5.0,20.472068,-98.189683,4
284,A1,2,30.0,20.521074,-98.226608,4
285,A1,1,4.0,20.533870999999998,-98.225585,4
286,A1,1,2.0,20.479056,-98.186538,4
287,A1,1,30.0,20.477396,-98.14318,4
288,A1,1,14.0,20.558432,-98.13166600000001,4
289,A1,1,15.0,20.557407,-98.144836,4
290,A1,1,46.0,20.49258,-98.132138,4
291,A1,1,47.0,20.489327,-98.161687,4
292,A1,1,3.0,20.546785,-98.206027,4
293,A1,1,5.0,20.486987,-98.218595,4
294,A1,1,10.0,20.444363,-98.22097099999999,4
295,A1,1,7.0,20.490610999999998,-98.16256,4
296,A1,1,24.0,20.530007,-98.15869,4
297,A1,1,12.0,20.516655,-98.229443,4
298,A1,1,28.0,20.458582999999997,-98.179878,4
299,A1,1,56.0,20.487044,-98.138475,4
300,A1,1,14.0,20.486814000000003,-98.124849,4
301,A1,1,35.0,20.526963000000002,-98.219813,4
302,A1,1,4.0,20.505166,-98.20474899999999,4
303,A1,2,40.5,20.520522,-98.233359,4
304,A1,1,3.0,20.473778,-98.232413,4
305,A1,1,15.0,20.517963,-98.22981300000001,4
306,A1,1,31.0,20.50594,-98.236915,4
307,A1,1,21.0,20.465515,-98.221186,4
308,A1,1,1.0,20.48265,-98.152673,4
309,A1,1,15.0,20.455515,-98.216186,4
310,A1,1,12.0,20.47865,-98.156673,4
311,A1,1,12.0,20.49565,-98.153673,4
312,A1,1,4.0,20.531512,-98.229192,4
313,A1,1,2.0,20.556596,-98.211056,4
314,A1,1,3.0,20.545223,-98.20775400000001,4
315,A1,1,5.0,20.483907000000002,-98.142053,4
316,A1,1,22.0,20.487851000000003,-98.156746,4
317,A1,1,24.0,20.462826,-98.180461,4
318,A1,1,4.0,20.5185,-98.25739899999999,4
319,A1,1,15.0,20.561207,-98.212554,4
320,A1,1,7.0,20.57077,-98.223113,4
321,A1,1,19.0,20.554935999999998,-98.214016,4
322,A1,1,5.0,20.545462,-98.203068,4
323,A1,1,41.0,20.551251999999998,-98.18463299999999,4
324,A1,1,5.0,20.542151,-98.188733,4
325,A1,1,49.0,20.555591,-98.199444,4
326,A1,1,5.0,20.550558,-98.19743299999999,4
327,A1,1,2.0,20.504764,-98.167592,4
328,A1,1,12.0,20.50894,-98.237915,4
329,A1,1,17.0,20.5554,-98.212024,4
330,A1,1,18.0,20.546635000000002,-98.203783,4
331,A1,1,31.0,20.462594,-98.221975,4
332,A1,1,32.0,20.549198,-98.20857,4
333,A1,2,14.0,20.562797,-98.13526800000001,4
334,A1,1,32.0,20.5115,-98.15100000000001,4
335,A1,1,26.0,20.459029,-98.279071,4
336,A1,1,6.0,20.528095,-98.21499,4
337,A1,1,15.0,20.448393,-98.16353000000001,4
338,A1,1,20.0,20.508786999999998,-98.108122,4
339,A1,1,22.0,20.4721,-98.1978,4
340,A1,1,62.0,20.444266,-98.285115,4
341,A1,1,34.0,20.4851,-98.1504,4
342,A1,1,44.0,20.574754000000002,-98.18632,4
343,A1,1,69.0,20.448334,-98.213647,4
344,A1,1,40.0,20.538470999999998,-98.229586,4
345,A1,1,30.0,20.542353,-98.244445,4
346,A1,1,108.0,20.502366000000002,-98.246438,4
347,A1,1,43.0,20.507392000000003,-98.20101700000001,4
348,A1,1,12.0,20.502392,-98.194017,4
349,A1,1,18.0,20.456525,-98.146253,4
350,A1,1,11.0,20.489839,-98.202015,4
351,A1,1,20.0,20.552373,-98.147223,4
352,A1,1,28.0,20.478265,-98.22267,4
353,A1,1,12.0,20.541469,-98.224333,4
354,A1,1,22.0,20.493456,-98.19112700000001,4
355,A1,2,14.5,20.549805,-98.15525699999999,4
356,A1,1,47.0,20.517128,-98.183256,4
357,A1,1,54.0,20.483604,-98.236633,4
358,A1,1,16.0,20.475181,-98.154433,4
359,A1,1,35.0,20.496239000000003,-98.23026999999999,4
360,A1,1,5.0,20.466435,-98.17299200000001,4
361,A1,1,15.0,20.463854,-98.170305,4
362,A1,1,26.0,20.489321,-98.189911,4
363,A1,1,9.0,20.446245,-98.223469,4
364,A1,1,16.0,20.525919000000002,-98.26983299999999,4
365,A1,1,13.0,20.464988,-98.249688,4
366,A1,1,23.0,20.504020999999998,-98.134973,4
367,A1,1,2.0,20.53896,-98.225699,4
368,A1,1,67.0,20.489431,-98.265608,4
369,A1,1,70.0,20.472213,-98.160235,4
370,A1,1,73.0,20.496802,-98.23765999999999,4
371,A1,1,9.0,20.502564000000003,-98.181605,4
372,A1,1,9.0,20.492686,-98.137022,4
373,A1,1,24.0,20.552293,-98.205147,4
374,A1,1,20.0,20.515455,-98.13414300000001,4
375,A1,1,34.0,20.450246,-98.17276899999999,4
376,A1,1,9.0,20.463120999999997,-98.256313,4
377,A1,1,12.0,20.453799,-98.26403499999999,4
378,A1,1,29.0,20.502717,-98.240577,4
379,A1,1,22.0,20.551164,-98.1367,4
380,A1,1,11.0,20.488485,-98.15486899999999,4
381,A1,2,56.0,20.513097,-98.176797,4
382,A1,1,51.0,20.451104,-98.169372,4
383,A1,1,13.0,20.493018,-98.125232,4
384,A1,1,29.0,20.478996,-98.168345,4
385,A1,1,42.0,20.470572,-98.13892,4
386,A1,1,16.0,20.512783,-98.24268199999999,4
387,A1,1,4.0,20.449425,-98.228003,4
388,A1,1,101.0,20.467816,-98.185374,4
389,A1,2,11.0,20.450539000000003,-98.209192,4
390,A1,1,18.0,20.506879,-98.249588,4
391,A1,1,3.0,20.500445000000003,-98.151589,4
392,A1,1,38.0,20.52949,-98.235638,4
393,A1,2,36.0,20.459833,-98.15598,4
394,A1,1,24.0,20.534423,-98.23580799999999,4
395,A1,1,9.0,20.520959,-98.224556,4
396,A1,2,36.5,20.502616,-98.138343,4
397,A1,2,46.0,20.460547000000002,-98.24566899999999,4
398,A1,2,19.5,20.485884,-98.15223,4
399,A1,1,164.0,20.530089999999998,-98.132901,4
400,A1,1,38.0,20.551232000000002,-98.175937,4
401,A1,1,41.0,20.447038,-98.169557,4
402,A1,1,3.0,20.5208,-98.22683,4
403,A1,1,39.0,20.494004999999998,-98.25067,4
404,A1,1,19.0,20.482492999999998,-98.15975,4
405,A1,1,29.0,20.535768,-98.22482,4
406,A1,1,3.0,20.480497,-98.12827800000001,4
407,A1,1,37.0,20.483479,-98.240267,4
408,A1,1,14.0,20.494869,-98.20421,4
409,A1,1,27.0,20.524715,-98.232961,4
410,A1,1,51.0,20.4771,-98.1707,4
411,A1,1,93.0,20.511448,-98.197758,4
412,A1,1,13.0,20.500065,-98.125787,4
413,A1,1,6.0,20.489166,-98.237239,4
414,A1,1,139.0,20.491714,-98.198098,4
415,A1,1,3.0,20.497193,-98.14976800000001,4
416,A1,1,1.0,20.500979,-98.269139,4
417,A1,1,12.0,20.520087,-98.229038,4
418,A1,1,3.0,20.51326,-98.274698,4
419,A1,1,2.0,20.495551000000003,-98.131801,4
420,A1,1,79.0,20.492319000000002,-98.198696,4
421,A1,1,55.0,20.521807,-98.253224,4
422,A1,2,18.5,20.501358,-98.180199,4
423,A1,1,36.0,20.534917999999998,-98.228317,4
424,A1,1,13.0,20.519844,-98.222812,4
425,A1,1,4.0,20.509324,-98.135875,4
426,A1,2,33.0,20.488747,-98.126675,4
427,A1,1,40.0,20.528001999999997,-98.184764,4
428,A1,1,3.0,20.513274,-98.22681999999999,4
429,A1,1,25.0,20.500033,-98.13651,4
430,A1,2,45.0,20.48563,-98.24574399999999,4
431,A1,1,4.0,20.478497,-98.135901,4
432,A1,1,35.0,20.516282,-98.23391,4
433,A1,1,8.0,20.507501,-98.24224,4
434,A1,1,29.0,20.510472,-98.22541700000001,4
435,A1,1,9.0,20.514367,-98.23998399999999,4
436,A1,1,65.0,20.455223999999998,-98.190025,4
437,A1,1,39.0,20.497717,-98.232389,4
438,A1,2,24.0,20.46086,-98.221541,4
439,A1,1,43.0,20.483464,-98.245502,4
440,A1,1,29.0,20.489295000000002,-98.125552,4
441,A1,1,4.0,20.438249,-98.159356,4
442,A1,1,14.0,20.478153,-98.24353,4
443,A1,1,2.0,20.529226,-98.232085,4
444,A1,1,4.0,20.462836,-98.16068800000001,4
445,A1,1,37.0,20.493699,-98.12487,4
446,A1,1,7.0,20.553698999999998,-98.173292,4
447,A1,1,4.0,20.479023,-98.254795,4
448,A1,1,4.0,20.486313,-98.17997700000001,4
449,A1,1,80.0,20.475309,-98.204178,4
450,A1,1,2.0,20.488835,-98.232759,4
451,A1,1,120.0,20.495565,-98.15401899999999,4
452,A1,1,43.0,20.487686,-98.140939,4
453,A1,1,9.0,20.48995,-98.12604499999999,4
454,A1,2,30.0,20.484509,-98.146928,4
455,A1,2,17.5,20.488287,-98.134523,4
456,A1,1,3.0,20.490812,-98.139912,4
457,A1,1,2.0,20.524034,-98.23105100000001,4
458,A1,1,5.0,20.498895,-98.23039200000001,4
459,A1,1,38.0,20.495082999999997,-98.22645,4
460,A1,1,3.0,20.500344000000002,-98.24166,4
461,A1,1,37.0,20.539698,-98.22214,4
462,A1,1,97.0,20.461873,-98.154257,4
463,A1,1,2.0,20.497644,-98.23935,4
464,A1,1,49.0,20.49766,-98.2608,4
465,A1,1,53.0,20.507473,-98.26750600000001,4
466,A1,1,55.0,20.547025,-98.20085999999999,4
467,A1,1,2.0,20.5172,-98.255062,4
468,A1,1,10.0,20.5277,-98.225408,4
469,A1,1,52.0,20.530304,-98.147751,4
470,A1,1,140.0,20.437,-98.229764,4
471,A1,1,2.0,20.488737,-98.227352,4
472,A1,1,47.0,20.548831,-98.197159,4
473,A1,1,41.0,20.511122,-98.230436,4
474,A1,1,2.0,20.527375,-98.22754499999999,4
475,A1,1,63.0,20.509242999999998,-98.14106600000001,4
476,A1,1,69.0,20.545034,-98.170715,4
477,A1,1,32.0,20.541379,-98.191223,4
478,A1,1,126.0,20.462898000000003,-98.23543199999999,4
479,A1,1,27.0,20.54158,-98.21175,4
480,A1,1,31.0,20.448187,-98.15599499999999,4
481,A1,1,2.0,20.499297,-98.26876999999999,4
482,A1,1,20.0,20.542552,-98.182287,4
483,A1,1,35.0,20.513673,-98.238466,4
484,A1,1,2.0,20.542583,-98.20649300000001,4
485,A1,1,2.0,20.493729000000002,-98.138731,4
486,A1,1,72.0,20.544892,-98.180409,4
487,A1,1,47.0,20.513482999999997,-98.220649,4
488,A1,1,40.0,20.4949,-98.249013,4
489,A1,1,84.0,20.478929,-98.191789,4
490,A1,1,133.0,20.451262,-98.224475,4
491,A1,1,71.0,20.457676,-98.185665,4
492,A1,1,24.0,20.556634,-98.142489,4
493,A1,1,35.0,20.503447,-98.24134000000001,4
494,A1,1,109.0,20.508406,-98.255775,4
495,A1,1,48.0,20.527034,-98.169364,4
496,A1,1,14.0,20.556287,-98.20505,4
497,A1,1,63.0,20.522963,-98.233813,4
498,A1,1,2.0,20.504482,-98.266521,4
499,A1,1,23.0,20.52001,-98.174008,4
500,A1,1,82.0,20.481817000000003,-98.224411,4
501,A1,1,60.0,20.498971,-98.204819,4
502,A1,1,56.0,20.508198999999998,-98.23948299999999,4
503,A1,1,27.0,20.485184,-98.19595100000001,4
504,A1,1,2.0,20.539170000000002,-98.19619499999999,4
505,A1,1,22.0,20.483604999999997,-98.243436,4
506,A1,1,53.0,20.549619,-98.199152,4
507,A1,1,30.0,20.491163,-98.23598299999999,4
508,A1,1,30.0,20.465625,-98.17264899999999,4
509,A1,1,19.0,20.512032,-98.2125,4
510,A1,1,2.0,20.517398,-98.144588,4
511,A1,1,2.0,20.485616,-98.193485,4
512,A1,1,2.0,20.512937,-98.158709,4
513,A1,1,2.0,20.564316,-98.193787,4
514,A1,2,1.0,20.505083,-98.165911,4
515,A1,1,2.0,20.538307999999997,-98.22262099999999,4
516,A1,1,2.0,20.534005,-98.222077,4
517,A1,1,2.0,20.540021,-98.215562,4
518,A1,1,2.0,20.568664000000002,-98.128785,4
519,A1,1,2.0,20.522756,-98.162127,4
520,A1,1,1.0,20.468638000000002,-98.191826,4
521,A1,1,4.0,20.471549,-98.18019,4
522,A1,1,2.0,20.492012,-98.184783,4
523,A1,1,1.0,20.568617,-98.186013,4
524,A1,1,2.0,20.535244,-98.13565899999999,4
525,A1,1,1.0,20.478254999999997,-98.133763,4
526,A1,1,6.0,20.471004999999998,-98.176448,4
527,A1,1,2.0,20.540049,-98.202524,4
528,A1,1,4.0,20.497478,-98.115353,4
529,A1,1,2.0,20.462497,-98.16515,4
530,A1,1,8.0,20.528548,-98.161908,4
531,A1,1,1.0,20.461733,-98.173282,4
532,A1,1,1.0,20.460883,-98.17313299999999,4
533,A1,1,1.0,20.499753,-98.241383,4
534,A1,1,2.0,20.482858,-98.246997,4
535,A1,1,4.0,20.453572,-98.165311,4
536,A1,1,1.0,20.51598,-98.237033,4
537,A1,1,2.0,20.45008,-98.220791,4
538,A1,1,4.0,20.557060999999997,-98.125895,4
539,A1,1,2.0,20.478658,-98.138692,4
540,A1,2,13.0,20.458792000000003,-98.221427,4
541,A1,1,4.0,20.510032,-98.131093,4
542,A1,1,0.0,20.547658,-98.182322,4
543,A1,2,2.5,20.448984,-98.159217,4
544,A1,1,5.0,20.502177,-98.238743,4
545,A1,1,1.0,20.522555999999998,-98.188439,4
546,A1,1,0.0,20.516391,-98.196345,4
547,A1,1,3.0,20.474939000000003,-98.135609,4
548,A1,1,4.0,20.45423,-98.17031,4
549,A1,1,11.0,20.520246,-98.217894,4
550,A1,1,24.0,20.498583,-98.166007,4
551,A1,1,1.0,20.564313000000002,-98.129281,4
552,A1,1,0.0,20.522774,-98.20057299999999,4
553,A1,1,5.0,20.469632,-98.160321,4
